Infant ID,Name,Matriline,Sex,Mom.mpvspp,Exp.1to4.i,Exp.1to4.r,Inv.i.5,Inv.i.6,Inv.i.7,Inv.i.8,Inv.i.9,Inv.i.10,Inv.i.13,Inv.i.15,Inv.r.5,Inv.r.6,Inv.r.7,Inv.r.8,Inv.r.9,Inv.r.10,Inv.r.13,Inv.r.15,Mom.inv.1to4.i,Mom.inv.1to4.r,Birth.time,Mom.rank.bins1to3,Mom.rank.bins1to4,Mom.DC.bins1to3,Mom.DC.bins1to4,Time.away.prop.M1toM4,Time.away.prop.M5,Time.away.prop.M6,Time.away.prop.M7,Time.away.prop.M8,Time.away.prop.M9,Time.away.prop.M10,Time.away.prop.13,Time.away.prop.15
45626,Karat,K,1,1,0.03125,0.0625,0,0,0,0.1,0,0.111111111,0,0.4,0.076923077,0,0.222222222,0.4,0.181818182,0.555555556,1.1,1.3,0.707306256,0.440989729,6,2,2,3,3,0.346078161,0.693355556,0.45355,0.380193333,0.594491667,0.381233333,0.71921,0.6334758,0.741445717
45804,Camden,C,1,1,0.052631579,0.684210526,0.25,0,0,0,0,0,0,0.222222222,0.25,0.090909091,0.5,0,0.875,0,1.7,2.444444444,1.310256839,2.734979175,54,3,3,4,4,0.324561111,0.649416667,0.431447222,0.441486667,0.212011111,0.401446667,0.610147619,0.64380261,0.716205783
45677,Waffle,W,1,1,0.05,0.316666667,0.111111111,0,0.142857143,0.111111111,0.5,0.25,0.090909091,0,0.111111111,0.571428571,0.357142857,0.222222222,0.5,0,0.363636364,0.181818182,0.945590357,1.204205925,30,3,3,3,3,0.28247971,0.353853333,0.629858333,0.543413889,0.620853333,0.544392857,0.690463333,0.456050057,0.507193
45824,Josephine,J,1,1,0.275862069,0.413793103,0.166666667,0,0.090909091,0,0,0,0.1,0.181818182,0.333333333,0.071428571,0.090909091,0.636363636,0.5,0,0.7,1.454545455,2.157734729,1.84325509,55,2,2,3,3,0.347647222,0.699895833,0.371930556,0.536835082,0.806166667,0.673506667,0.768563889,0.579823471,0.616977167
45645,Darwin,D,0,1,0.225806452,0.129032258,0.153846154,0.333333333,0.071428571,0.153846154,0.090909091,0.333333333,0.111111111,0.545454545,0.615384615,0.166666667,0.5,0.538461538,0.555555556,0.444444444,1.111111111,1.181818182,1.380693816,0.991553544,14,2,2.5,4,4,0.328375,0.385430556,0.310916667,0.494519048,0.930306667,0.5,0.659447222,0.826962476,0.995599425
45676,Orleans,O,1,1,0.163934426,0.213114754,0,0.285714286,0,0.111111111,0.111111111,0.125,0.181818182,0.363636364,0.083333333,0.285714286,0.5,0.444444444,0.416666667,0.25,0.636363636,1.090909091,1.911297852,0.947128852,30,2,2,3,3,0.284016026,0.5768375,0.673833333,0.439445238,0.62558,0.607605556,0.710396667,0.424950714,0.381693233
45703,Delilah,D,1,1,0.290322581,0.161290323,0.076923077,0.142857143,0.153846154,0.181818182,0.111111111,0,0.181818182,0.416666667,0.230769231,0.857142857,0.307692308,0.818181818,0.25,0.125,1,1.833333333,1.666666667,1.154105392,25,2,2.5,3,3.5,0.337787037,0.638433333,0.612966667,0.694104762,0.723646075,0.570371783,0.53009,0.52299426,0.754315833
45610,Krishna,K,1,0,0.188679245,0.339622642,0,0,0.142857143,0.071428571,0.555555556,0,0.222222222,0.2,0.083333333,0.166666667,0.142857143,0.571428571,1,0.4,0.777777778,1.9,1.23532197,1.296717172,1,2,2,3,3.5,0.234385507,0.23536,0.52522619,0.569166667,0.759311905,0.7258375,0.772373333,0.7180394,0.671624322
45631,Tempest,T,0,1,0.328125,0.171875,0.307692308,0.222222222,0.1,0,0,0.2,0.25,0.272727273,0.153846154,0.111111111,0,0.214285714,0.111111111,0.9,0.625,0.181818182,1.316220238,0.699156746,8,2,1.5,2,2,0.267514815,0.556494444,0.3887,0.610253333,0.571058333,0.355204167,0.788126667,0.7417094,0.538357878
45784,Bunsen,B,0,1,0.555555556,0.240740741,0,0.214285714,0,0,0,0,0.333333333,0.1,0,0.142857143,0,0.285714286,0,0,0.333333333,0.1,1.957539683,1.332539683,47,2,2,3,3,0.24627971,0.368458333,0.458908333,0.299583333,0.066683333,0.272083333,0.678397419,0.74875089,0.507553443
45607,Beeswax,B,1,0,0.171875,0.265625,0.153846154,0.166666667,0.142857143,0.125,0.25,0.166666667,0.333333333,0.1,0.384615385,0.25,0.285714286,0.375,0,0.416666667,0.555555556,0.7,1.559086134,1.340073529,0,2,2,3,3,0.243521795,0.726463889,0.623641667,0.781538889,0.760425,0.482725,0.609291667,0.6901014,0.711336267
45623,Badger,B,0,1,0.285714286,0.126984127,0.153846154,0,0,0.153846154,0.166666667,0,0.333333333,0.7,0.076923077,0,0.444444444,0.076923077,0.9,0,0.222222222,0.9,1.370751634,0.850766717,5,2,2,3,2.5,0.2994,0.403535714,0.76701,0.66505,0.391077083,0.701541667,0.7103,0.76135994,0.753929383
45701,Delaney,D,1,1,0.211538462,0.173076923,0,0,0,0.090909091,0.083333333,0,0.363636364,0.5,0,0.5,0,0.454545455,0.333333333,0.25,0.909090909,1.25,1.522934174,0.881711018,25,2,2,3,3,0.216810897,0.176838889,0.044516667,0.41566,0.360791667,0.905461111,0.911775,0.91261086,0.999999867
45843,Bandit,B,0,0,0.392857143,0.553571429,0.166666667,0,0.2,0,0,0,0.4,0.363636364,0.333333333,0.214285714,0.1,0.166666667,0.25,0,0.6,1.454545455,1.553571429,1.266865079,59,2,2,4,3.5,0.233788667,0.8261,0.503230952,0.265586667,0.354958333,0.422623333,0.439316667,0.6421604,0.592975333
45833,Darling,D,1,1,0.333333333,0.543859649,0,0.153846154,0,0.166666667,,0,0.4,0.363636364,0.285714286,0.384615385,0.285714286,0.25,0.714285714,0,1.4,1.636363636,1.417467949,1.304887821,57,2,2.5,3,3,0.237948611,0.723373919,0.602316667,0.816855556,0.656125,0.617916667,0.426219444,0.6181725,0.887052283
45702,Tamale,T,0,0,0.35483871,0.209677419,0,0.428571429,0.384615385,0.272727273,0.333333333,0.125,0.416666667,0.5,0.076923077,0.428571429,0.307692308,0.818181818,0.583333333,0.25,0.416666667,1.083333333,2.337009804,1.399816176,25,2,2,3,3,0.128040123,0.591111111,0.6236125,0.3353,0.499633333,0.367986667,0.337766667,0.594336383,0.587894445
45634,Tonks,T,0,0,0.555555556,0.063492063,0.125,0,0.090909091,0.166666667,0,0.7,0.5,1.454545455,0.125,0.111111111,0.636363636,0.333333333,0.666666667,0.6,0.5,1.363636364,2.381372549,0.470098039,9,1,1,2,1.5,0.229466667,0.464673333,0.534183333,0.659154167,0.557445833,0.5261,0.274096667,0.442723067,0.949044287
45647,O'Malley,O,0,1,0.258064516,0.193548387,0,0,0.071428571,0.153846154,0,0.111111111,0.555555556,0.166666667,0,0,0.428571429,0.076923077,0.444444444,0.777777778,0.777777778,0.666666667,1.425347222,0.84375,15,2,2,3,3,0.2514375,0.36055,0.642138889,0.688233027,0.29446,0.25311,0.8444,0.575460143,0.80543905
45757,Beaker,B,0,1,0.636363636,0.472727273,0,0,0,0,0,0,0.636363636,0.7,0,0.166666667,0,0,0,0,0.454545455,0.2,1.523897059,0.933298319,41,2,2,2,2,0.204580061,0.667833333,0.408847222,0.488352778,0.856175,0.485570847,0.593074268,0.568801117,0.887075055
45864,Tartlette,T,1,0,0.705882353,0.156862745,0,0,0,0.181818182,0,0,0.7,0.375,0,0.333333333,0,0.181818182,0.4,0,0.6,0.75,1.863857323,1.072348485,63,2,1.5,2,2,0.263537333,0.4588875,0.752733333,0.3139,0.301946667,0.644613889,0.500490178,0.674808105,0.750392925
45733,Quidditch,Q,1,1,0.516666667,1.166666667,0.333333333,0.2,0.076923077,0.2,0.142857143,0,0.818181818,1.181818182,0.444444444,0.4,0.307692308,0.3,1.444444444,0.363636364,3.090909091,2.818181818,2.090573152,2.591628959,37,2,2,3,3,0.315934568,0.411206667,0.33554,0.739691667,0.689146667,0.387033333,0.387952313,0.810110062,0.633500175
45860,Kablam,K,0,1,0.288461538,0.211538462,0,0.142857143,0,0.083333333,0.428571429,0,1,0.636363636,0,0.142857143,0,0.25,0.444444444,0,0.9,0.727272727,0.725396825,0.75218254,61,2,2,3,3,0.203419565,0.565829167,0.690861905,0.740958333,0.878309524,0.651572222,0.782033333,0.471676155,0.75144906
45835,Terra,T,1,0,1.431818182,0.522727273,0,0.071428571,0.1,0.25,0.125,0,1.111111111,0.727272727,0,0.142857143,0.4,0.583333333,0.857142857,0,1.444444444,1.181818182,3.811111111,2.213888889,58,2,1.5,2,2,0.366563492,0.583155556,0.575744444,0.565436667,0.62442381,0.503045833,0.542133333,0.92161655,0.901869283
